Mes,Día,Hora,TemperaturaPromedioHora,TemperaturaPromedioDelMes,TemperaturaNeutraDelMes
6,12,5,18.663333333333334,24.263333333333332,25.321633333333335
6,12,6,18.36,24.263333333333332,25.321633333333335
6,12,7,18.896666666666665,24.263333333333332,25.321633333333335
6,12,8,21.256666666666668,24.263333333333332,25.321633333333335
6,12,9,23.123333333333335,24.263333333333332,25.321633333333335
6,12,10,25.046666666666667,24.263333333333332,25.321633333333335
6,12,11,26.85,24.263333333333332,25.321633333333335
6,12,12,27.98,24.263333333333332,25.321633333333335
6,12,13,28.746666666666666,24.263333333333332,25.321633333333335
6,12,14,29.293333333333333,24.263333333333332,25.321633333333335
6,12,15,29.509999999999998,24.263333333333332,25.321633333333335
6,12,16,29.456666666666667,24.263333333333332,25.321633333333335
6,12,17,28.996666666666666,24.263333333333332,25.321633333333335
6,12,18,28.146666666666665,24.263333333333332,25.321633333333335
6,12,19,27.096666666666668,24.263333333333332,25.321633333333335
6,12,20,25.863333333333333,24.263333333333332,25.321633333333335
6,12,21,24.933333333333334,24.263333333333332,25.321633333333335
6,12,22,23.913333333333334,24.263333333333332,25.321633333333335
6,12,23,22.571666666666665,24.263333333333332,25.321633333333335
6,12,23,22.571666666666665,24.263333333333332,25.321633333333335
6,13,1,21.526666666666664,24.263333333333332,25.321633333333335
6,13,2,20.616666666666667,24.263333333333332,25.321633333333335
6,13,3,19.720000000000002,24.263333333333332,25.321633333333335
6,13,4,19.18,24.263333333333332,25.321633333333335
6,13,5,18.663333333333334,24.263333333333332,25.321633333333335
6,13,6,18.36,24.263333333333332,25.321633333333335
6,13,7,18.896666666666665,24.263333333333332,25.321633333333335
6,13,8,21.256666666666668,24.263333333333332,25.321633333333335
6,13,9,23.123333333333335,24.263333333333332,25.321633333333335
6,13,10,25.046666666666667,24.263333333333332,25.321633333333335
6,13,11,26.85,24.263333333333332,25.321633333333335
6,13,12,27.98,24.263333333333332,25.321633333333335
6,13,13,28.746666666666666,24.263333333333332,25.321633333333335
6,13,14,29.293333333333333,24.263333333333332,25.321633333333335
6,13,15,29.509999999999998,24.263333333333332,25.321633333333335
6,13,16,29.456666666666667,24.263333333333332,25.321633333333335
6,13,17,28.996666666666666,24.263333333333332,25.321633333333335
6,13,18,28.146666666666665,24.263333333333332,25.321633333333335
6,13,19,27.096666666666668,24.263333333333332,25.321633333333335
6,13,20,25.863333333333333,24.263333333333332,25.321633333333335
6,13,21,24.933333333333334,24.263333333333332,25.321633333333335
6,13,22,23.913333333333334,24.263333333333332,25.321633333333335
6,13,23,22.571666666666665,24.263333333333332,25.321633333333335
6,13,23,22.571666666666665,24.263333333333332,25.321633333333335
6,14,1,21.526666666666664,24.263333333333332,25.321633333333335
6,14,2,20.616666666666667,24.263333333333332,25.321633333333335
6,14,3,19.720000000000002,24.263333333333332,25.321633333333335
6,14,4,19.18,24.263333333333332,25.321633333333335
6,14,5,18.663333333333334,24.263333333333332,25.321633333333335
6,14,6,18.36,24.263333333333332,25.321633333333335
6,14,7,18.896666666666665,24.263333333333332,25.321633333333335
6,14,8,21.256666666666668,24.263333333333332,25.321633333333335
6,14,9,23.123333333333335,24.263333333333332,25.321633333333335
6,14,10,25.046666666666667,24.263333333333332,25.321633333333335
6,14,11,26.85,24.263333333333332,25.321633333333335
6,14,12,27.98,24.263333333333332,25.321633333333335
6,14,13,28.746666666666666,24.263333333333332,25.321633333333335
6,14,14,29.293333333333333,24.263333333333332,25.321633333333335
6,14,15,29.509999999999998,24.263333333333332,25.321633333333335
6,14,16,29.456666666666667,24.263333333333332,25.321633333333335
6,14,17,28.996666666666666,24.263333333333332,25.321633333333335
6,14,18,28.146666666666665,24.263333333333332,25.321633333333335
6,14,19,27.096666666666668,24.263333333333332,25.321633333333335
6,14,20,25.863333333333333,24.263333333333332,25.321633333333335
6,14,21,24.933333333333334,24.263333333333332,25.321633333333335
6,14,22,23.913333333333334,24.263333333333332,25.321633333333335
6,14,23,22.571666666666665,24.263333333333332,25.321633333333335
6,14,23,22.571666666666665,24.263333333333332,25.321633333333335
6,15,1,21.526666666666664,24.263333333333332,25.321633333333335
6,15,2,20.616666666666667,24.263333333333332,25.321633333333335
6,15,3,19.720000000000002,24.263333333333332,25.321633333333335
6,15,4,19.18,24.263333333333332,25.321633333333335
6,15,5,18.663333333333334,24.263333333333332,25.321633333333335
6,15,6,18.36,24.263333333333332,25.321633333333335
6,15,7,18.896666666666665,24.263333333333332,25.321633333333335
6,15,8,21.256666666666668,24.263333333333332,25.321633333333335
6,15,9,23.123333333333335,24.263333333333332,25.321633333333335
6,15,10,25.046666666666667,24.263333333333332,25.321633333333335
6,15,11,26.85,24.263333333333332,25.321633333333335
6,15,12,27.98,24.263333333333332,25.321633333333335
6,15,13,28.746666666666666,24.263333333333332,25.321633333333335
6,15,14,29.293333333333333,24.263333333333332,25.321633333333335
6,15,15,29.509999999999998,24.263333333333332,25.321633333333335
6,15,16,29.456666666666667,24.263333333333332,25.321633333333335
6,15,17,28.996666666666666,24.263333333333332,25.321633333333335
6,15,18,28.146666666666665,24.263333333333332,25.321633333333335
6,15,19,27.096666666666668,24.263333333333332,25.321633333333335
6,15,20,25.863333333333333,24.263333333333332,25.321633333333335
6,15,21,24.933333333333334,24.263333333333332,25.321633333333335
6,15,22,23.913333333333334,24.263333333333332,25.321633333333335
6,15,23,22.571666666666665,24.263333333333332,25.321633333333335
6,15,23,22.571666666666665,24.263333333333332,25.321633333333335
6,16,1,21.526666666666664,24.263333333333332,25.321633333333335
6,16,2,20.616666666666667,24.263333333333332,25.321633333333335
6,16,3,19.720000000000002,24.263333333333332,25.321633333333335
6,16,4,19.18,24.263333333333332,25.321633333333335
6,16,5,18.663333333333334,24.263333333333332,25.321633333333335
6,16,6,18.36,24.263333333333332,25.321633333333335
6,16,7,18.896666666666665,24.263333333333332,25.321633333333335
6,16,8,21.256666666666668,24.263333333333332,25.321633333333335
6,16,9,23.123333333333335,24.263333333333332,25.321633333333335
6,16,10,25.046666666666667,24.263333333333332,25.321633333333335
6,16,11,26.85,24.263333333333332,25.321633333333335
6,16,12,27.98,24.263333333333332,25.321633333333335
6,16,13,28.746666666666666,24.263333333333332,25.321633333333335
6,16,14,29.293333333333333,24.263333333333332,25.321633333333335
6,16,15,29.509999999999998,24.263333333333332,25.321633333333335
6,16,16,29.456666666666667,24.263333333333332,25.321633333333335
6,16,17,28.996666666666666,24.263333333333332,25.321633333333335
6,16,18,28.146666666666665,24.263333333333332,25.321633333333335
6,16,19,27.096666666666668,24.263333333333332,25.321633333333335
6,16,20,25.863333333333333,24.263333333333332,25.321633333333335
6,16,21,24.933333333333334,24.263333333333332,25.321633333333335
6,16,22,23.913333333333334,24.263333333333332,25.321633333333335
6,16,23,22.571666666666665,24.263333333333332,25.321633333333335
6,16,23,22.571666666666665,24.263333333333332,25.321633333333335
6,17,1,21.526666666666664,24.263333333333332,25.321633333333335
6,17,2,20.616666666666667,24.263333333333332,25.321633333333335
6,17,3,19.720000000000002,24.263333333333332,25.321633333333335
6,17,4,19.18,24.263333333333332,25.321633333333335
6,17,5,18.663333333333334,24.263333333333332,25.321633333333335
6,17,6,18.36,24.263333333333332,25.321633333333335
6,17,7,18.896666666666665,24.263333333333332,25.321633333333335
6,17,8,21.256666666666668,24.263333333333332,25.321633333333335
6,17,9,23.123333333333335,24.263333333333332,25.321633333333335
6,17,10,25.046666666666667,24.263333333333332,25.321633333333335
6,17,11,26.85,24.263333333333332,25.321633333333335
6,17,12,27.98,24.263333333333332,25.321633333333335
6,17,13,28.746666666666666,24.263333333333332,25.321633333333335
6,17,14,29.293333333333333,24.263333333333332,25.321633333333335
6,17,15,29.509999999999998,24.263333333333332,25.321633333333335
6,17,16,29.456666666666667,24.263333333333332,25.321633333333335
6,17,17,28.996666666666666,24.263333333333332,25.321633333333335
6,17,18,28.146666666666665,24.263333333333332,25.321633333333335
6,17,19,27.096666666666668,24.263333333333332,25.321633333333335
6,17,20,25.863333333333333,24.263333333333332,25.321633333333335
6,17,21,24.933333333333334,24.263333333333332,25.321633333333335
6,17,22,23.913333333333334,24.263333333333332,25.321633333333335
6,17,23,22.571666666666665,24.263333333333332,25.321633333333335
6,17,23,22.571666666666665,24.263333333333332,25.321633333333335
6,18,1,21.526666666666664,24.263333333333332,25.321633333333335
6,18,2,20.616666666666667,24.263333333333332,25.321633333333335
6,18,3,19.720000000000002,24.263333333333332,25.321633333333335
6,18,4,19.18,24.263333333333332,25.321633333333335
6,18,5,18.663333333333334,24.263333333333332,25.321633333333335
6,18,6,18.36,24.263333333333332,25.321633333333335
6,18,7,18.896666666666665,24.263333333333332,25.321633333333335
6,18,8,21.256666666666668,24.263333333333332,25.321633333333335
6,18,9,23.123333333333335,24.263333333333332,25.321633333333335
6,18,10,25.046666666666667,24.263333333333332,25.321633333333335
6,18,11,26.85,24.263333333333332,25.321633333333335
6,18,12,27.98,24.263333333333332,25.321633333333335
6,18,13,28.746666666666666,24.263333333333332,25.321633333333335
6,18,14,29.293333333333333,24.263333333333332,25.321633333333335
6,18,15,29.509999999999998,24.263333333333332,25.321633333333335
6,18,16,29.456666666666667,24.263333333333332,25.321633333333335
6,18,17,28.996666666666666,24.263333333333332,25.321633333333335
6,18,18,28.146666666666665,24.263333333333332,25.321633333333335
6,18,19,27.096666666666668,24.263333333333332,25.321633333333335
6,18,20,25.863333333333333,24.263333333333332,25.321633333333335
6,18,21,24.933333333333334,24.263333333333332,25.321633333333335
6,18,22,23.913333333333334,24.263333333333332,25.321633333333335
6,18,23,22.571666666666665,24.263333333333332,25.321633333333335
6,18,23,22.571666666666665,24.263333333333332,25.321633333333335
6,19,1,21.526666666666664,24.263333333333332,25.321633333333335
6,19,2,20.616666666666667,24.263333333333332,25.321633333333335
6,19,3,19.720000000000002,24.263333333333332,25.321633333333335
6,19,4,19.18,24.263333333333332,25.321633333333335
6,19,5,18.663333333333334,24.263333333333332,25.321633333333335
6,19,6,18.36,24.263333333333332,25.321633333333335
6,19,7,18.896666666666665,24.263333333333332,25.321633333333335
6,19,8,21.256666666666668,24.263333333333332,25.321633333333335
6,19,9,23.123333333333335,24.263333333333332,25.321633333333335
6,19,10,25.046666666666667,24.263333333333332,25.321633333333335
6,19,11,26.85,24.263333333333332,25.321633333333335
6,19,12,27.98,24.263333333333332,25.321633333333335
6,19,13,28.746666666666666,24.263333333333332,25.321633333333335
6,19,14,29.293333333333333,24.263333333333332,25.321633333333335
6,19,15,29.509999999999998,24.263333333333332,25.321633333333335
6,19,16,29.456666666666667,24.263333333333332,25.321633333333335
6,19,17,28.996666666666666,24.263333333333332,25.321633333333335
6,19,18,28.146666666666665,24.263333333333332,25.321633333333335
6,19,19,27.096666666666668,24.263333333333332,25.321633333333335
6,19,20,25.863333333333333,24.263333333333332,25.321633333333335
6,19,21,24.933333333333334,24.263333333333332,25.321633333333335
6,19,22,23.913333333333334,24.263333333333332,25.321633333333335
6,19,23,22.571666666666665,24.263333333333332,25.321633333333335
6,19,23,22.571666666666665,24.263333333333332,25.321633333333335
6,20,1,21.526666666666664,24.263333333333332,25.321633333333335
6,20,2,20.616666666666667,24.263333333333332,25.321633333333335
6,20,3,19.720000000000002,24.263333333333332,25.321633333333335
6,20,4,19.18,24.263333333333332,25.321633333333335
6,20,5,18.663333333333334,24.263333333333332,25.321633333333335
6,20,6,18.36,24.263333333333332,25.321633333333335
6,20,7,18.896666666666665,24.263333333333332,25.321633333333335
6,20,8,21.256666666666668,24.263333333333332,25.321633333333335
6,20,9,23.123333333333335,24.263333333333332,25.321633333333335
6,20,10,25.046666666666667,24.263333333333332,25.321633333333335
6,20,11,26.85,24.263333333333332,25.321633333333335
6,20,12,27.98,24.263333333333332,25.321633333333335
6,20,13,28.746666666666666,24.263333333333332,25.321633333333335
6,20,14,29.293333333333333,24.263333333333332,25.321633333333335
6,20,15,29.509999999999998,24.263333333333332,25.321633333333335
6,20,16,29.456666666666667,24.263333333333332,25.321633333333335
6,20,17,28.996666666666666,24.263333333333332,25.321633333333335
6,20,18,28.146666666666665,24.263333333333332,25.321633333333335
6,20,19,27.096666666666668,24.263333333333332,25.321633333333335
6,20,20,25.863333333333333,24.263333333333332,25.321633333333335
6,20,21,24.933333333333334,24.263333333333332,25.321633333333335
6,20,22,23.913333333333334,24.263333333333332,25.321633333333335
6,20,23,22.571666666666665,24.263333333333332,25.321633333333335
6,20,23,22.571666666666665,24.263333333333332,25.321633333333335
6,21,1,21.526666666666664,24.263333333333332,25.321633333333335
6,21,2,20.616666666666667,24.263333333333332,25.321633333333335
6,21,3,19.720000000000002,24.263333333333332,25.321633333333335
6,21,4,19.18,24.263333333333332,25.321633333333335
6,21,5,18.663333333333334,24.263333333333332,25.321633333333335
6,21,6,18.36,24.263333333333332,25.321633333333335
6,21,7,18.896666666666665,24.263333333333332,25.321633333333335
6,21,8,21.256666666666668,24.263333333333332,25.321633333333335
6,21,9,23.123333333333335,24.263333333333332,25.321633333333335
6,21,10,25.046666666666667,24.263333333333332,25.321633333333335
6,21,11,26.85,24.263333333333332,25.321633333333335
6,21,12,27.98,24.263333333333332,25.321633333333335
6,21,13,28.746666666666666,24.263333333333332,25.321633333333335
6,21,14,29.293333333333333,24.263333333333332,25.321633333333335
6,21,15,29.509999999999998,24.263333333333332,25.321633333333335
6,21,16,29.456666666666667,24.263333333333332,25.321633333333335
6,21,17,28.996666666666666,24.263333333333332,25.321633333333335
6,21,18,28.146666666666665,24.263333333333332,25.321633333333335
6,21,19,27.096666666666668,24.263333333333332,25.321633333333335
6,21,20,25.863333333333333,24.263333333333332,25.321633333333335
6,21,21,24.933333333333334,24.263333333333332,25.321633333333335
6,21,22,23.913333333333334,24.263333333333332,25.321633333333335
6,21,23,22.571666666666665,24.263333333333332,25.321633333333335
6,21,23,22.571666666666665,24.263333333333332,25.321633333333335
6,22,1,21.526666666666664,24.263333333333332,25.321633333333335
6,22,2,20.616666666666667,24.263333333333332,25.321633333333335
6,22,3,19.720000000000002,24.263333333333332,25.321633333333335
6,22,4,19.18,24.263333333333332,25.321633333333335
6,22,5,18.663333333333334,24.263333333333332,25.321633333333335
6,22,6,18.36,24.263333333333332,25.321633333333335
6,22,7,18.896666666666665,24.263333333333332,25.321633333333335
6,22,8,21.256666666666668,24.263333333333332,25.321633333333335
6,22,9,23.123333333333335,24.263333333333332,25.321633333333335
6,22,10,25.046666666666667,24.263333333333332,25.321633333333335
6,22,11,26.85,24.263333333333332,25.321633333333335
6,22,12,27.98,24.263333333333332,25.321633333333335
6,22,13,28.746666666666666,24.263333333333332,25.321633333333335
6,22,14,29.293333333333333,24.263333333333332,25.321633333333335
6,22,15,29.509999999999998,24.263333333333332,25.321633333333335
6,22,16,29.456666666666667,24.263333333333332,25.321633333333335
6,22,17,28.996666666666666,24.263333333333332,25.321633333333335
6,22,18,28.146666666666665,24.263333333333332,25.321633333333335
6,22,19,27.096666666666668,24.263333333333332,25.321633333333335
6,22,20,25.863333333333333,24.263333333333332,25.321633333333335
6,22,21,24.933333333333334,24.263333333333332,25.321633333333335
6,22,22,23.913333333333334,24.263333333333332,25.321633333333335
6,22,23,22.571666666666665,24.263333333333332,25.321633333333335
6,22,23,22.571666666666665,24.263333333333332,25.321633333333335
6,23,1,21.526666666666664,24.263333333333332,25.321633333333335
6,23,2,20.616666666666667,24.263333333333332,25.321633333333335
6,23,3,19.720000000000002,24.263333333333332,25.321633333333335
6,23,4,19.18,24.263333333333332,25.321633333333335
6,23,5,18.663333333333334,24.263333333333332,25.321633333333335
6,23,6,18.36,24.263333333333332,25.321633333333335
6,23,7,18.896666666666665,24.263333333333332,25.321633333333335
6,23,8,21.256666666666668,24.263333333333332,25.321633333333335
6,23,9,23.123333333333335,24.263333333333332,25.321633333333335
6,23,10,25.046666666666667,24.263333333333332,25.321633333333335
6,23,11,26.85,24.263333333333332,25.321633333333335
6,23,12,27.98,24.263333333333332,25.321633333333335
6,23,13,28.746666666666666,24.263333333333332,25.321633333333335
6,23,14,29.293333333333333,24.263333333333332,25.321633333333335
6,23,15,29.509999999999998,24.263333333333332,25.321633333333335
6,23,16,29.456666666666667,24.263333333333332,25.321633333333335
6,23,17,28.996666666666666,24.263333333333332,25.321633333333335
6,23,18,28.146666666666665,24.263333333333332,25.321633333333335
6,23,19,27.096666666666668,24.263333333333332,25.321633333333335
6,23,20,25.863333333333333,24.263333333333332,25.321633333333335
6,23,21,24.933333333333334,24.263333333333332,25.321633333333335
6,23,22,23.913333333333334,24.263333333333332,25.321633333333335
6,23,23,22.571666666666665,24.263333333333332,25.321633333333335
6,23,23,22.571666666666665,24.263333333333332,25.321633333333335
6,24,1,21.526666666666664,24.263333333333332,25.321633333333335
6,24,2,20.616666666666667,24.263333333333332,25.321633333333335
6,24,3,19.720000000000002,24.263333333333332,25.321633333333335
6,24,4,19.18,24.263333333333332,25.321633333333335
6,24,5,18.663333333333334,24.263333333333332,25.321633333333335
6,24,6,18.36,24.263333333333332,25.321633333333335
6,24,7,18.896666666666665,24.263333333333332,25.321633333333335
6,24,8,21.256666666666668,24.263333333333332,25.321633333333335
6,24,9,23.123333333333335,24.263333333333332,25.321633333333335
6,24,10,25.046666666666667,24.263333333333332,25.321633333333335
6,24,11,26.85,24.263333333333332,25.321633333333335
6,24,12,27.98,24.263333333333332,25.321633333333335
6,24,13,28.746666666666666,24.263333333333332,25.321633333333335
6,24,14,29.293333333333333,24.263333333333332,25.321633333333335
6,24,15,29.509999999999998,24.263333333333332,25.321633333333335
6,24,16,29.456666666666667,24.263333333333332,25.321633333333335
6,24,17,28.996666666666666,24.263333333333332,25.321633333333335
6,24,18,28.146666666666665,24.263333333333332,25.321633333333335
6,24,19,27.096666666666668,24.263333333333332,25.321633333333335
6,24,20,25.863333333333333,24.263333333333332,25.321633333333335
6,24,21,24.933333333333334,24.263333333333332,25.321633333333335
6,24,22,23.913333333333334,24.263333333333332,25.321633333333335
6,24,23,22.571666666666665,24.263333333333332,25.321633333333335
6,24,23,22.571666666666665,24.263333333333332,25.321633333333335
6,25,1,21.526666666666664,24.263333333333332,25.321633333333335
6,25,2,20.616666666666667,24.263333333333332,25.321633333333335
6,25,3,19.720000000000002,24.263333333333332,25.321633333333335
6,25,4,19.18,24.263333333333332,25.321633333333335
6,25,5,18.663333333333334,24.263333333333332,25.321633333333335
6,25,6,18.36,24.263333333333332,25.321633333333335
6,25,7,18.896666666666665,24.263333333333332,25.321633333333335
6,25,8,21.256666666666668,24.263333333333332,25.321633333333335
6,25,9,23.123333333333335,24.263333333333332,25.321633333333335
6,25,10,25.046666666666667,24.263333333333332,25.321633333333335
6,25,11,26.85,24.263333333333332,25.321633333333335
6,25,12,27.98,24.263333333333332,25.321633333333335
6,25,13,28.746666666666666,24.263333333333332,25.321633333333335
6,25,14,29.293333333333333,24.263333333333332,25.321633333333335
6,25,15,29.509999999999998,24.263333333333332,25.321633333333335
6,25,16,29.456666666666667,24.263333333333332,25.321633333333335
6,25,17,28.996666666666666,24.263333333333332,25.321633333333335
6,25,18,28.146666666666665,24.263333333333332,25.321633333333335
6,25,19,27.096666666666668,24.263333333333332,25.321633333333335
6,25,20,25.863333333333333,24.263333333333332,25.321633333333335
6,25,21,24.933333333333334,24.263333333333332,25.321633333333335
6,25,22,23.913333333333334,24.263333333333332,25.321633333333335
6,25,23,22.571666666666665,24.263333333333332,25.321633333333335
6,25,23,22.571666666666665,24.263333333333332,25.321633333333335
6,26,1,21.526666666666664,24.263333333333332,25.321633333333335
6,26,2,20.616666666666667,24.263333333333332,25.321633333333335
6,26,3,19.720000000000002,24.263333333333332,25.321633333333335
6,26,4,19.18,24.263333333333332,25.321633333333335
6,26,5,18.663333333333334,24.263333333333332,25.321633333333335
6,26,6,18.36,24.263333333333332,25.321633333333335
6,26,7,18.896666666666665,24.263333333333332,25.321633333333335
6,26,8,21.256666666666668,24.263333333333332,25.321633333333335
6,26,9,23.123333333333335,24.263333333333332,25.321633333333335
6,26,10,25.046666666666667,24.263333333333332,25.321633333333335
6,26,11,26.85,24.263333333333332,25.321633333333335
6,26,12,27.98,24.263333333333332,25.321633333333335
6,26,13,28.746666666666666,24.263333333333332,25.321633333333335
6,26,14,29.293333333333333,24.263333333333332,25.321633333333335
6,26,15,29.509999999999998,24.263333333333332,25.321633333333335
6,26,16,29.456666666666667,24.263333333333332,25.321633333333335
6,26,17,28.996666666666666,24.263333333333332,25.321633333333335
6,26,18,28.146666666666665,24.263333333333332,25.321633333333335
6,26,19,27.096666666666668,24.263333333333332,25.321633333333335
6,26,20,25.863333333333333,24.263333333333332,25.321633333333335
6,26,21,24.933333333333334,24.263333333333332,25.321633333333335
6,26,22,23.913333333333334,24.263333333333332,25.321633333333335
6,26,23,22.571666666666665,24.263333333333332,25.321633333333335
6,26,23,22.571666666666665,24.263333333333332,25.321633333333335
6,27,1,21.526666666666664,24.263333333333332,25.321633333333335
6,27,2,20.616666666666667,24.263333333333332,25.321633333333335
6,27,3,19.720000000000002,24.263333333333332,25.321633333333335
6,27,4,19.18,24.263333333333332,25.321633333333335
6,27,5,18.663333333333334,24.263333333333332,25.321633333333335
6,27,6,18.36,24.263333333333332,25.321633333333335
6,27,7,18.896666666666665,24.263333333333332,25.321633333333335
6,27,8,21.256666666666668,24.263333333333332,25.321633333333335
6,27,9,23.123333333333335,24.263333333333332,25.321633333333335
6,27,10,25.046666666666667,24.263333333333332,25.321633333333335
6,27,11,26.85,24.263333333333332,25.321633333333335
6,27,12,27.98,24.263333333333332,25.321633333333335
6,27,13,28.746666666666666,24.263333333333332,25.321633333333335
6,27,14,29.293333333333333,24.263333333333332,25.321633333333335
6,27,15,29.509999999999998,24.263333333333332,25.321633333333335
6,27,16,29.456666666666667,24.263333333333332,25.321633333333335
6,27,17,28.996666666666666,24.263333333333332,25.321633333333335
6,27,18,28.146666666666665,24.263333333333332,25.321633333333335
6,27,19,27.096666666666668,24.263333333333332,25.321633333333335
6,27,20,25.863333333333333,24.263333333333332,25.321633333333335
6,27,21,24.933333333333334,24.263333333333332,25.321633333333335
6,27,22,23.913333333333334,24.263333333333332,25.321633333333335
6,27,23,22.571666666666665,24.263333333333332,25.321633333333335
6,27,23,22.571666666666665,24.263333333333332,25.321633333333335
6,28,1,21.526666666666664,24.263333333333332,25.321633333333335
6,28,2,20.616666666666667,24.263333333333332,25.321633333333335
6,28,3,19.720000000000002,24.263333333333332,25.321633333333335
6,28,4,19.18,24.263333333333332,25.321633333333335
6,28,5,18.663333333333334,24.263333333333332,25.321633333333335
6,28,6,18.36,24.263333333333332,25.321633333333335
6,28,7,18.896666666666665,24.263333333333332,25.321633333333335
6,28,8,21.256666666666668,24.263333333333332,25.321633333333335
6,28,9,23.123333333333335,24.263333333333332,25.321633333333335
6,28,10,25.046666666666667,24.263333333333332,25.321633333333335
6,28,11,26.85,24.263333333333332,25.321633333333335
6,28,12,27.98,24.263333333333332,25.321633333333335
6,28,13,28.746666666666666,24.263333333333332,25.321633333333335
6,28,14,29.293333333333333,24.263333333333332,25.321633333333335
6,28,15,29.509999999999998,24.263333333333332,25.321633333333335
6,28,16,29.456666666666667,24.263333333333332,25.321633333333335
6,28,17,28.996666666666666,24.263333333333332,25.321633333333335
6,28,18,28.146666666666665,24.263333333333332,25.321633333333335
6,28,19,27.096666666666668,24.263333333333332,25.321633333333335
6,28,20,25.863333333333333,24.263333333333332,25.321633333333335
6,28,21,24.933333333333334,24.263333333333332,25.321633333333335
6,28,22,23.913333333333334,24.263333333333332,25.321633333333335
6,28,23,22.571666666666665,24.263333333333332,25.321633333333335
6,28,23,22.571666666666665,24.263333333333332,25.321633333333335
6,29,1,21.526666666666664,24.263333333333332,25.321633333333335
6,29,2,20.616666666666667,24.263333333333332,25.321633333333335
6,29,3,19.720000000000002,24.263333333333332,25.321633333333335
6,29,4,19.18,24.263333333333332,25.321633333333335
6,29,5,18.663333333333334,24.263333333333332,25.321633333333335
6,29,6,18.36,24.263333333333332,25.321633333333335
6,29,7,18.896666666666665,24.263333333333332,25.321633333333335
6,29,8,21.256666666666668,24.263333333333332,25.321633333333335
6,29,9,23.123333333333335,24.263333333333332,25.321633333333335
6,29,10,25.046666666666667,24.263333333333332,25.321633333333335
6,29,11,26.85,24.263333333333332,25.321633333333335
6,29,12,27.98,24.263333333333332,25.321633333333335
6,29,13,28.746666666666666,24.263333333333332,25.321633333333335
6,29,14,29.293333333333333,24.263333333333332,25.321633333333335
6,29,15,29.509999999999998,24.263333333333332,25.321633333333335
6,29,16,29.456666666666667,24.263333333333332,25.321633333333335
6,29,17,28.996666666666666,24.263333333333332,25.321633333333335
6,29,18,28.146666666666665,24.263333333333332,25.321633333333335
6,29,19,27.096666666666668,24.263333333333332,25.321633333333335
6,29,20,25.863333333333333,24.263333333333332,25.321633333333335
6,29,21,24.933333333333334,24.263333333333332,25.321633333333335
6,29,22,23.913333333333334,24.263333333333332,25.321633333333335
6,29,23,22.571666666666665,24.263333333333332,25.321633333333335
6,29,23,22.571666666666665,24.263333333333332,25.321633333333335
6,30,1,21.526666666666664,24.263333333333332,25.321633333333335
6,30,2,20.616666666666667,24.263333333333332,25.321633333333335
6,30,3,19.720000000000002,24.263333333333332,25.321633333333335
6,30,4,19.18,24.263333333333332,25.321633333333335
6,30,5,18.663333333333334,24.263333333333332,25.321633333333335
6,30,6,18.36,24.263333333333332,25.321633333333335
6,30,7,18.896666666666665,24.263333333333332,25.321633333333335
6,30,8,21.256666666666668,24.263333333333332,25.321633333333335
6,30,9,23.123333333333335,24.263333333333332,25.321633333333335
6,30,10,25.046666666666667,24.263333333333332,25.321633333333335
6,30,11,26.85,24.263333333333332,25.321633333333335
6,30,12,27.98,24.263333333333332,25.321633333333335
6,30,13,28.746666666666666,24.263333333333332,25.321633333333335
6,30,14,29.293333333333333,24.263333333333332,25.321633333333335
6,30,15,29.509999999999998,24.263333333333332,25.321633333333335
6,30,16,29.456666666666667,24.263333333333332,25.321633333333335
6,30,17,28.996666666666666,24.263333333333332,25.321633333333335
6,30,18,28.146666666666665,24.263333333333332,25.321633333333335
6,30,19,27.096666666666668,24.263333333333332,25.321633333333335
6,30,20,25.863333333333333,24.263333333333332,25.321633333333335
6,30,21,24.933333333333334,24.263333333333332,25.321633333333335
6,30,22,23.913333333333334,24.263333333333332,25.321633333333335
6,30,23,22.571666666666665,24.263333333333332,25.321633333333335
6,30,23,22.571666666666665,24.263333333333332,25.321633333333335
7,1,1,21.274193548387096,23.88965053763441,25.205791666666666
7,1,2,20.532258064516128,23.88965053763441,25.205791666666666
7,1,3,19.67096774193548,23.88965053763441,25.205791666666666
7,1,4,19.219354838709677,23.88965053763441,25.205791666666666
7,1,5,18.741935483870968,23.88965053763441,25.205791666666666
7,1,6,18.38064516129032,23.88965053763441,25.205791666666666
7,1,7,18.693548387096776,23.88965053763441,25.205791666666666
7,1,8,20.703225806451613,23.88965053763441,25.205791666666666
7,1,9,22.46451612903226,23.88965053763441,25.205791666666666
7,1,10,24.219354838709677,23.88965053763441,25.205791666666666
7,1,11,25.89032258064516,23.88965053763441,25.205791666666666
7,1,12,27.03548387096774,23.88965053763441,25.205791666666666
7,1,13,27.94516129032258,23.88965053763441,25.205791666666666
7,1,14,28.519354838709678,23.88965053763441,25.205791666666666
7,1,15,28.796774193548387,23.88965053763441,25.205791666666666
7,1,16,28.9,23.88965053763441,25.205791666666666
7,1,17,28.59032258064516,23.88965053763441,25.205791666666666
7,1,18,27.816129032258065,23.88965053763441,25.205791666666666
7,1,19,26.751612903225805,23.88965053763441,25.205791666666666
7,1,20,25.551612903225806,23.88965053763441,25.205791666666666
7,1,21,24.677419354838708,23.88965053763441,25.205791666666666
7,1,22,23.822580645161292,23.88965053763441,25.205791666666666
7,1,23,22.57741935483871,23.88965053763441,25.205791666666666
